Date,value
2022-06-16 00:00:00+09:00,1931.38330078125
2022-06-17 00:00:00+09:00,1861.8895263671875
2022-06-18 00:00:00+09:00,1861.8895263671875
2022-06-19 00:00:00+09:00,1861.8895263671875
2022-06-20 00:00:00+09:00,1885.80615234375
2022-06-21 00:00:00+09:00,1930.0296630859375
2022-06-22 00:00:00+09:00,1945.8233642578125
2022-06-23 00:00:00+09:00,1919.199462890625
2022-06-24 00:00:00+09:00,1905.66162109375
2022-06-25 00:00:00+09:00,1905.66162109375
2022-06-26 00:00:00+09:00,1905.66162109375
2022-06-27 00:00:00+09:00,1914.686767578125
2022-06-28 00:00:00+09:00,1956.202392578125
2022-06-29 00:00:00+09:00,1920.552978515625
2022-06-30 00:00:00+09:00,1895.28271484375
2022-07-01 00:00:00+09:00,1865.4996337890625
2022-07-02 00:00:00+09:00,1865.4996337890625
2022-07-03 00:00:00+09:00,1865.4996337890625
2022-07-04 00:00:00+09:00,1907.0155029296875
2022-07-05 00:00:00+09:00,1910.174072265625
2022-07-06 00:00:00+09:00,1857.3770751953125
2022-07-07 00:00:00+09:00,1899.7952880859375
2022-07-08 00:00:00+09:00,1905.2103271484375
2022-07-09 00:00:00+09:00,1905.2103271484375
2022-07-10 00:00:00+09:00,1905.2103271484375
2022-07-11 00:00:00+09:00,1942.2135009765625
2022-07-12 00:00:00+09:00,1910.174072265625
2022-07-13 00:00:00+09:00,1926.41943359375
2022-07-14 00:00:00+09:00,1926.8707275390625
2022-07-15 00:00:00+09:00,1952.14111328125
2022-07-16 00:00:00+09:00,1952.14111328125
2022-07-17 00:00:00+09:00,1952.14111328125
2022-07-18 00:00:00+09:00,1952.14111328125
2022-07-19 00:00:00+09:00,1964.7762451171875
2022-07-20 00:00:00+09:00,1980.1190185546875
2022-07-21 00:00:00+09:00,1979.667724609375
2022-07-22 00:00:00+09:00,1987.7904052734375
2022-07-23 00:00:00+09:00,1987.7904052734375
2022-07-24 00:00:00+09:00,1987.7904052734375
2022-07-25 00:00:00+09:00,1954.8486328125
2022-07-26 00:00:00+09:00,1954.8486328125
2022-07-27 00:00:00+09:00,1957.5562744140625
2022-07-28 00:00:00+09:00,1917.8455810546875
2022-07-29 00:00:00+09:00,1928.675537109375
2022-07-30 00:00:00+09:00,1928.675537109375
2022-07-31 00:00:00+09:00,1928.675537109375
2022-08-01 00:00:00+09:00,1996.364501953125
2022-08-02 00:00:00+09:00,1944.4696044921875
2022-08-03 00:00:00+09:00,1945.8233642578125
2022-08-04 00:00:00+09:00,1887.611328125
2022-08-05 00:00:00+09:00,1916.04052734375
2022-08-06 00:00:00+09:00,1916.04052734375
2022-08-07 00:00:00+09:00,1916.04052734375
2022-08-08 00:00:00+09:00,1909.722900390625
2022-08-09 00:00:00+09:00,1873.6224365234375
2022-08-10 00:00:00+09:00,1884.4525146484375
2022-08-11 00:00:00+09:00,1884.4525146484375
2022-08-12 00:00:00+09:00,1926.8707275390625
2022-08-13 00:00:00+09:00,1926.8707275390625
2022-08-14 00:00:00+09:00,1926.8707275390625
2022-08-15 00:00:00+09:00,1924.614501953125
2022-08-16 00:00:00+09:00,1914.2354736328125
2022-08-17 00:00:00+09:00,1970.1915283203125
2022-08-18 00:00:00+09:00,1934.5419921875
2022-08-19 00:00:00+09:00,1940.4085693359375
2022-08-20 00:00:00+09:00,1940.4085693359375
2022-08-21 00:00:00+09:00,1940.4085693359375
2022-08-22 00:00:00+09:00,1940.4085693359375
2022-08-23 00:00:00+09:00,1902.051513671875
2022-08-24 00:00:00+09:00,1895.28271484375
2022-08-25 00:00:00+09:00,1903.4052734375
2022-08-26 00:00:00+09:00,1902.502685546875
2022-08-27 00:00:00+09:00,1902.502685546875
2022-08-28 00:00:00+09:00,1902.502685546875
2022-08-29 00:00:00+09:00,1886.2574462890625
2022-08-30 00:00:00+09:00,1899.7952880859375
2022-08-31 00:00:00+09:00,1896.636474609375
2022-09-01 00:00:00+09:00,1852.4130859375
2022-09-02 00:00:00+09:00,1849.2542724609375
2022-09-03 00:00:00+09:00,1849.2542724609375
2022-09-04 00:00:00+09:00,1849.2542724609375
2022-09-05 00:00:00+09:00,1838.424072265625
2022-09-06 00:00:00+09:00,1848.80322265625
2022-09-07 00:00:00+09:00,1836.167724609375
2022-09-08 00:00:00+09:00,1877.6837158203125
2022-09-09 00:00:00+09:00,1875.8785400390625
2022-09-10 00:00:00+09:00,1875.8785400390625
2022-09-11 00:00:00+09:00,1875.8785400390625
2022-09-12 00:00:00+09:00,1868.207275390625
2022-09-13 00:00:00+09:00,1865.4996337890625
2022-09-14 00:00:00+09:00,1839.32666015625
2022-09-15 00:00:00+09:00,1841.1317138671875
2022-09-16 00:00:00+09:00,1832.557861328125
2022-09-17 00:00:00+09:00,1832.557861328125
2022-09-18 00:00:00+09:00,1832.557861328125
2022-09-19 00:00:00+09:00,1832.557861328125
2022-09-20 00:00:00+09:00,1848.80322265625
2022-09-21 00:00:00+09:00,1805.031005859375
2022-09-22 00:00:00+09:00,1830.3016357421875
2022-09-23 00:00:00+09:00,1830.3016357421875
2022-09-24 00:00:00+09:00,1830.3016357421875
2022-09-25 00:00:00+09:00,1830.3016357421875
2022-09-26 00:00:00+09:00,1771.637939453125
2022-09-27 00:00:00+09:00,1792.3958740234375
2022-09-28 00:00:00+09:00,1763.064208984375
2022-09-29 00:00:00+09:00,1790.490478515625
2022-09-30 00:00:00+09:00,1715.0677490234375
2022-10-01 00:00:00+09:00,1715.0677490234375
2022-10-02 00:00:00+09:00,1715.0677490234375
2022-10-03 00:00:00+09:00,1774.948974609375
2022-10-04 00:00:00+09:00,1832.0872802734375
2022-10-05 00:00:00+09:00,1829.3448486328125
2022-10-06 00:00:00+09:00,1828.4305419921875
2022-10-07 00:00:00+09:00,1815.1744384765625
2022-10-08 00:00:00+09:00,1815.1744384765625
2022-10-09 00:00:00+09:00,1815.1744384765625
2022-10-10 00:00:00+09:00,1815.1744384765625
2022-10-11 00:00:00+09:00,1797.8043212890625
2022-10-12 00:00:00+09:00,1819.288330078125
2022-10-13 00:00:00+09:00,1813.3458251953125
2022-10-14 00:00:00+09:00,1835.744140625
2022-10-15 00:00:00+09:00,1835.744140625
2022-10-16 00:00:00+09:00,1835.744140625
2022-10-17 00:00:00+09:00,1828.4305419921875
2022-10-18 00:00:00+09:00,1835.287109375
2022-10-19 00:00:00+09:00,1831.6302490234375
2022-10-20 00:00:00+09:00,1832.0872802734375
2022-10-21 00:00:00+09:00,1817.0028076171875
2022-10-22 00:00:00+09:00,1817.0028076171875
2022-10-23 00:00:00+09:00,1817.0028076171875
2022-10-24 00:00:00+09:00,1825.2305908203125
2022-10-25 00:00:00+09:00,1843.057861328125
2022-10-26 00:00:00+09:00,1846.7149658203125
2022-10-27 00:00:00+09:00,1827.5162353515625
2022-10-28 00:00:00+09:00,1855.85693359375
2022-10-29 00:00:00+09:00,1855.85693359375
2022-10-30 00:00:00+09:00,1855.85693359375
2022-10-31 00:00:00+09:00,1882.8262939453125
2022-11-01 00:00:00+09:00,1846.2576904296875
2022-11-02 00:00:00+09:00,1841.6866455078125
2022-11-03 00:00:00+09:00,1841.6866455078125
2022-11-04 00:00:00+09:00,1814.7171630859375
2022-11-05 00:00:00+09:00,1814.7171630859375
2022-11-06 00:00:00+09:00,1814.7171630859375
2022-11-07 00:00:00+09:00,1822.031005859375
2022-11-08 00:00:00+09:00,1831.1732177734375
2022-11-09 00:00:00+09:00,1817.9168701171875
2022-11-10 00:00:00+09:00,1790.490478515625
2022-11-11 00:00:00+09:00,1829.3448486328125
2022-11-12 00:00:00+09:00,1829.3448486328125
2022-11-13 00:00:00+09:00,1829.3448486328125
2022-11-14 00:00:00+09:00,1815.63134765625
2022-11-15 00:00:00+09:00,1826.60205078125
2022-11-16 00:00:00+09:00,1824.773681640625
2022-11-17 00:00:00+09:00,1822.4881591796875
2022-11-18 00:00:00+09:00,1822.031005859375
2022-11-19 00:00:00+09:00,1822.031005859375
2022-11-20 00:00:00+09:00,1822.031005859375
2022-11-21 00:00:00+09:00,1831.1732177734375
2022-11-22 00:00:00+09:00,1874.14111328125
2022-11-23 00:00:00+09:00,1874.14111328125
2022-11-24 00:00:00+09:00,1870.94140625
2022-11-25 00:00:00+09:00,1878.2552490234375
2022-11-26 00:00:00+09:00,1878.2552490234375
2022-11-27 00:00:00+09:00,1878.2552490234375
2022-11-28 00:00:00+09:00,1858.599609375
2022-11-29 00:00:00+09:00,1833.4586181640625
2022-11-30 00:00:00+09:00,1838.02978515625
2022-12-01 00:00:00+09:00,1827.0592041015625
2022-12-02 00:00:00+09:00,1801.918212890625
2022-12-03 00:00:00+09:00,1801.918212890625
2022-12-04 00:00:00+09:00,1801.918212890625
2022-12-05 00:00:00+09:00,1783.6339111328125
2022-12-06 00:00:00+09:00,1776.7772216796875
2022-12-07 00:00:00+09:00,1782.2625732421875
2022-12-08 00:00:00+09:00,1772.2061767578125
2022-12-09 00:00:00+09:00,1786.37646484375
2022-12-10 00:00:00+09:00,1786.37646484375
2022-12-11 00:00:00+09:00,1786.37646484375
2022-12-12 00:00:00+09:00,1794.6044921875
2022-12-13 00:00:00+09:00,1799.6328125
2022-12-14 00:00:00+09:00,1808.317626953125
2022-12-15 00:00:00+09:00,1808.7747802734375
2022-12-16 00:00:00+09:00,1774.4918212890625
2022-12-17 00:00:00+09:00,1774.4918212890625
2022-12-18 00:00:00+09:00,1774.4918212890625
2022-12-19 00:00:00+09:00,1746.151123046875
2022-12-20 00:00:00+09:00,1686.7271728515625
2022-12-21 00:00:00+09:00,1652.9012451171875
2022-12-22 00:00:00+09:00,1683.0703125
2022-12-23 00:00:00+09:00,1662.0433349609375
2022-12-24 00:00:00+09:00,1662.0433349609375
2022-12-25 00:00:00+09:00,1662.0433349609375
2022-12-26 00:00:00+09:00,1666.6143798828125
2022-12-27 00:00:00+09:00,1661.586181640625
2022-12-28 00:00:00+09:00,1662.9576416015625
2022-12-29 00:00:00+09:00,1661.12890625
2022-12-30 00:00:00+09:00,1657.01513671875
2022-12-31 00:00:00+09:00,1657.01513671875
2023-01-01 00:00:00+09:00,1657.01513671875
2023-01-02 00:00:00+09:00,1657.01513671875
2023-01-03 00:00:00+09:00,1657.01513671875
2023-01-04 00:00:00+09:00,1644.6732177734375
2023-01-05 00:00:00+09:00,1652.444091796875
2023-01-06 00:00:00+09:00,1668.44287109375
2023-01-07 00:00:00+09:00,1668.44287109375
2023-01-08 00:00:00+09:00,1668.44287109375
2023-01-09 00:00:00+09:00,1668.44287109375
2023-01-10 00:00:00+09:00,1670.2713623046875
2023-01-11 00:00:00+09:00,1679.8704833984375
2023-01-12 00:00:00+09:00,1698.15478515625
2023-01-13 00:00:00+09:00,1659.7579345703125
2023-01-14 00:00:00+09:00,1659.7579345703125
2023-01-15 00:00:00+09:00,1659.7579345703125
2023-01-16 00:00:00+09:00,1661.586181640625
2023-01-17 00:00:00+09:00,1703.182861328125
2023-01-18 00:00:00+09:00,1745.6939697265625
2023-01-19 00:00:00+09:00,1704.5543212890625
2023-01-20 00:00:00+09:00,1721.4674072265625
2023-01-21 00:00:00+09:00,1721.4674072265625
2023-01-22 00:00:00+09:00,1721.4674072265625
2023-01-23 00:00:00+09:00,1726.9525146484375
2023-01-24 00:00:00+09:00,1747.5223388671875
2023-01-25 00:00:00+09:00,1741.5799560546875
2023-01-26 00:00:00+09:00,1730.6094970703125
2023-01-27 00:00:00+09:00,1737.466064453125
2023-01-28 00:00:00+09:00,1737.466064453125
2023-01-29 00:00:00+09:00,1737.466064453125
2023-01-30 00:00:00+09:00,1738.8372802734375
2023-01-31 00:00:00+09:00,1733.80908203125
2023-02-01 00:00:00+09:00,1739.751708984375
2023-02-02 00:00:00+09:00,1719.181884765625
2023-02-03 00:00:00+09:00,1729.238037109375
2023-02-04 00:00:00+09:00,1729.238037109375
2023-02-05 00:00:00+09:00,1729.238037109375
2023-02-06 00:00:00+09:00,1749.3509521484375
2023-02-07 00:00:00+09:00,1734.266357421875
2023-02-08 00:00:00+09:00,1734.7232666015625
2023-02-09 00:00:00+09:00,1737.923095703125
2023-02-10 00:00:00+09:00,1717.810546875
2023-02-11 00:00:00+09:00,1717.810546875
2023-02-12 00:00:00+09:00,1717.810546875
2023-02-13 00:00:00+09:00,1715.52490234375
2023-02-14 00:00:00+09:00,1721.0101318359375
2023-02-15 00:00:00+09:00,1713.2393798828125
2023-02-16 00:00:00+09:00,1748.8939208984375
2023-02-17 00:00:00+09:00,1743.86572265625
2023-02-18 00:00:00+09:00,1743.86572265625
2023-02-19 00:00:00+09:00,1743.86572265625
2023-02-20 00:00:00+09:00,1739.2945556640625
2023-02-21 00:00:00+09:00,1727.8668212890625
2023-02-22 00:00:00+09:00,1705.0115966796875
2023-02-23 00:00:00+09:00,1705.0115966796875
2023-02-24 00:00:00+09:00,1698.61181640625
2023-02-25 00:00:00+09:00,1698.61181640625
2023-02-26 00:00:00+09:00,1698.61181640625
2023-02-27 00:00:00+09:00,1697.69775390625
2023-02-28 00:00:00+09:00,1702.725830078125
2023-03-01 00:00:00+09:00,1703.64013671875
2023-03-02 00:00:00+09:00,1703.64013671875
2023-03-03 00:00:00+09:00,1722.838623046875
2023-03-04 00:00:00+09:00,1722.838623046875
2023-03-05 00:00:00+09:00,1722.838623046875
2023-03-06 00:00:00+09:00,1742.037109375
2023-03-07 00:00:00+09:00,1750.2650146484375
2023-03-08 00:00:00+09:00,1743.86572265625
2023-03-09 00:00:00+09:00,1754.836181640625
2023-03-10 00:00:00+09:00,1733.3521728515625
2023-03-11 00:00:00+09:00,1733.3521728515625
2023-03-12 00:00:00+09:00,1733.3521728515625
2023-03-13 00:00:00+09:00,1704.09716796875
2023-03-14 00:00:00+09:00,1653.8153076171875
2023-03-15 00:00:00+09:00,1656.5582275390625
2023-03-16 00:00:00+09:00,1636.445068359375
2023-03-17 00:00:00+09:00,1632.7884521484375
2023-03-18 00:00:00+09:00,1632.7884521484375
2023-03-19 00:00:00+09:00,1632.7884521484375
2023-03-20 00:00:00+09:00,1615.4183349609375
2023-03-21 00:00:00+09:00,1615.4183349609375
2023-03-22 00:00:00+09:00,1646.5015869140625
2023-03-23 00:00:00+09:00,1633.7027587890625
2023-03-24 00:00:00+09:00,1630.9599609375
2023-03-25 00:00:00+09:00,1630.9599609375
2023-03-26 00:00:00+09:00,1630.9599609375
2023-03-27 00:00:00+09:00,1636.445068359375
2023-03-28 00:00:00+09:00,1650.6156005859375
2023-03-29 00:00:00+09:00,1693.126708984375
2023-03-30 00:00:00+09:00,1716.422119140625
2023-03-31 00:00:00+09:00,1751.8316650390625
2023-04-01 00:00:00+09:00,1751.8316650390625
2023-04-02 00:00:00+09:00,1751.8316650390625
2023-04-03 00:00:00+09:00,1767.6727294921875
2023-04-04 00:00:00+09:00,1769.536376953125
2023-04-05 00:00:00+09:00,1726.2064208984375
2023-04-06 00:00:00+09:00,1701.97900390625
2023-04-07 00:00:00+09:00,1695.4561767578125
2023-04-08 00:00:00+09:00,1695.4561767578125
2023-04-09 00:00:00+09:00,1695.4561767578125
2023-04-10 00:00:00+09:00,1702.9107666015625
2023-04-11 00:00:00+09:00,1701.51318359375
2023-04-12 00:00:00+09:00,1699.183349609375
2023-04-13 00:00:00+09:00,1688.9334716796875
2023-04-14 00:00:00+09:00,1684.740234375
2023-04-15 00:00:00+09:00,1684.740234375
2023-04-16 00:00:00+09:00,1684.740234375
2023-04-17 00:00:00+09:00,1708.9676513671875
2023-04-18 00:00:00+09:00,1708.501708984375
2023-04-19 00:00:00+09:00,1698.717529296875
2023-04-20 00:00:00+09:00,1689.8651123046875
2023-04-21 00:00:00+09:00,1679.1492919921875
2023-04-22 00:00:00+09:00,1679.1492919921875
2023-04-23 00:00:00+09:00,1679.1492919921875
2023-04-24 00:00:00+09:00,1675.422119140625
2023-04-25 00:00:00+09:00,1677.28564453125
2023-04-26 00:00:00+09:00,1680.546875
2023-04-27 00:00:00+09:00,1700.581298828125
2023-04-28 00:00:00+09:00,1730.399658203125
2023-04-29 00:00:00+09:00,1730.399658203125
2023-04-30 00:00:00+09:00,1730.399658203125
2023-05-01 00:00:00+09:00,1746.24072265625
2023-05-02 00:00:00+09:00,1737.3883056640625
2023-05-03 00:00:00+09:00,1737.3883056640625
2023-05-04 00:00:00+09:00,1737.3883056640625
2023-05-05 00:00:00+09:00,1737.3883056640625
2023-05-06 00:00:00+09:00,1737.3883056640625
2023-05-07 00:00:00+09:00,1737.3883056640625
2023-05-08 00:00:00+09:00,1729.4677734375
2023-05-09 00:00:00+09:00,1785.84326171875
2023-05-10 00:00:00+09:00,1799.820556640625
2023-05-11 00:00:00+09:00,1785.3773193359375
2023-05-12 00:00:00+09:00,1809.6048583984375
2023-05-13 00:00:00+09:00,1809.6048583984375
2023-05-14 00:00:00+09:00,1809.6048583984375
2023-05-15 00:00:00+09:00,1801.2183837890625
2023-05-16 00:00:00+09:00,1792.365966796875
2023-05-17 00:00:00+09:00,1796.5592041015625
2023-05-18 00:00:00+09:00,1822.1844482421875
2023-05-19 00:00:00+09:00,1825.911865234375
2023-05-20 00:00:00+09:00,1825.911865234375
2023-05-21 00:00:00+09:00,1825.911865234375
2023-05-22 00:00:00+09:00,1817.0594482421875
2023-05-23 00:00:00+09:00,1730.399658203125
2023-05-24 00:00:00+09:00,1823.1162109375
2023-05-25 00:00:00+09:00,1806.3433837890625
2023-05-26 00:00:00+09:00,1804.9456787109375
2023-05-27 00:00:00+09:00,1804.9456787109375
2023-05-28 00:00:00+09:00,1804.9456787109375
2023-05-29 00:00:00+09:00,1797.0252685546875
2023-05-30 00:00:00+09:00,1807.7412109375
2023-05-31 00:00:00+09:00,1778.388671875
2023-06-01 00:00:00+09:00,1810.53662109375
2023-06-02 00:00:00+09:00,1872.5029296875
2023-06-03 00:00:00+09:00,1872.5029296875
2023-06-04 00:00:00+09:00,1872.5029296875
2023-06-05 00:00:00+09:00,1890.207763671875
2023-06-06 00:00:00+09:00,1910.2418212890625
2023-06-07 00:00:00+09:00,1884.15087890625
2023-06-08 00:00:00+09:00,1886.014404296875
2023-06-09 00:00:00+09:00,1911.6396484375
2023-06-10 00:00:00+09:00,1911.6396484375
2023-06-11 00:00:00+09:00,1911.6396484375
2023-06-12 00:00:00+09:00,1927.946533203125
2023-06-13 00:00:00+09:00,2025.3223876953125
2023-06-14 00:00:00+09:00,2152.5166015625
2023-06-15 00:00:00+09:00,2162.300537109375
2023-06-16 00:00:00+09:00,2158.107177734375
2023-06-17 00:00:00+09:00,2158.107177734375
2023-06-18 00:00:00+09:00,2158.107177734375
2023-06-19 00:00:00+09:00,2099.402587890625
2023-06-20 00:00:00+09:00,2091.01611328125
2023-06-21 00:00:00+09:00,2067.254638671875
2023-06-22 00:00:00+09:00,2087.754638671875
2023-06-23 00:00:00+09:00,2049.550048828125
2023-06-24 00:00:00+09:00,2049.550048828125
2023-06-25 00:00:00+09:00,2049.550048828125
2023-06-26 00:00:00+09:00,2069.584228515625
2023-06-27 00:00:00+09:00,2084.4931640625
2023-06-28 00:00:00+09:00,2143.1982421875
2023-06-29 00:00:00+09:00,2139.00537109375
2023-06-30 00:00:00+09:00,2151.11865234375
2023-07-01 00:00:00+09:00,2151.11865234375
2023-07-02 00:00:00+09:00,2151.11865234375
2023-07-03 00:00:00+09:00,2166.959716796875
2023-07-04 00:00:00+09:00,2178.607666015625
2023-07-05 00:00:00+09:00,2181.403076171875
2023-07-06 00:00:00+09:00,2168.357666015625
2023-07-07 00:00:00+09:00,2142.732177734375
2023-07-08 00:00:00+09:00,2142.732177734375
2023-07-09 00:00:00+09:00,2142.732177734375
2023-07-10 00:00:00+09:00,2105.92529296875
2023-07-11 00:00:00+09:00,2060.265869140625
2023-07-12 00:00:00+09:00,2048.152099609375
2023-07-13 00:00:00+09:00,2060.731689453125
2023-07-14 00:00:00+09:00,2066.78857421875
2023-07-15 00:00:00+09:00,2066.78857421875
2023-07-16 00:00:00+09:00,2066.78857421875
2023-07-17 00:00:00+09:00,2066.78857421875
2023-07-18 00:00:00+09:00,2087.288818359375
2023-07-19 00:00:00+09:00,2134.811767578125
2023-07-20 00:00:00+09:00,2131.08447265625
2023-07-21 00:00:00+09:00,2131.550537109375
2023-07-22 00:00:00+09:00,2131.550537109375
2023-07-23 00:00:00+09:00,2131.550537109375
2023-07-24 00:00:00+09:00,2165.56201171875
2023-07-25 00:00:00+09:00,2184.66455078125
2023-07-26 00:00:00+09:00,2163.69873046875
2023-07-27 00:00:00+09:00,2162.300537109375
2023-07-28 00:00:00+09:00,2152.5166015625
2023-07-29 00:00:00+09:00,2152.5166015625
2023-07-30 00:00:00+09:00,2152.5166015625
2023-07-31 00:00:00+09:00,2223.335205078125
2023-08-01 00:00:00+09:00,2278.77880859375
2023-08-02 00:00:00+09:00,2331.892822265625
2023-08-03 00:00:00+09:00,2243.369384765625
2023-08-04 00:00:00+09:00,2271.32421875
2023-08-05 00:00:00+09:00,2271.32421875
2023-08-06 00:00:00+09:00,2271.32421875
2023-08-07 00:00:00+09:00,2277.381103515625
2023-08-08 00:00:00+09:00,2258.27880859375
2023-08-09 00:00:00+09:00,2232.187255859375
2023-08-10 00:00:00+09:00,2263.40380859375
2023-08-11 00:00:00+09:00,2263.40380859375
2023-08-12 00:00:00+09:00,2263.40380859375
2023-08-13 00:00:00+09:00,2263.40380859375
2023-08-14 00:00:00+09:00,2243.83544921875
2023-08-15 00:00:00+09:00,2254.085205078125
2023-08-16 00:00:00+09:00,2208.891845703125
2023-08-17 00:00:00+09:00,2214.94921875
2023-08-18 00:00:00+09:00,2188.857666015625
2023-08-19 00:00:00+09:00,2188.857666015625
2023-08-20 00:00:00+09:00,2188.857666015625
2023-08-21 00:00:00+09:00,2195.84619140625
2023-08-22 00:00:00+09:00,2251.755615234375
2023-08-23 00:00:00+09:00,2246.1650390625
2023-08-24 00:00:00+09:00,2236.380859375
2023-08-25 00:00:00+09:00,2231.7216796875
2023-08-26 00:00:00+09:00,2231.7216796875
2023-08-27 00:00:00+09:00,2231.7216796875
2023-08-28 00:00:00+09:00,2270.392333984375
2023-08-29 00:00:00+09:00,2265.7333984375
2023-08-30 00:00:00+09:00,2289.02880859375
2023-08-31 00:00:00+09:00,2343.540771484375
2023-09-01 00:00:00+09:00,2347.734130859375
2023-09-02 00:00:00+09:00,2347.734130859375
2023-09-03 00:00:00+09:00,2347.734130859375
2023-09-04 00:00:00+09:00,2420.416259765625
2023-09-05 00:00:00+09:00,2412.495849609375
2023-09-06 00:00:00+09:00,2470.268798828125
2023-09-07 00:00:00+09:00,2457.223388671875
2023-09-08 00:00:00+09:00,2425.54150390625
2023-09-09 00:00:00+09:00,2425.54150390625
2023-09-10 00:00:00+09:00,2425.54150390625
2023-09-11 00:00:00+09:00,2418.086669921875
2023-09-12 00:00:00+09:00,2475.860107421875
2023-09-13 00:00:00+09:00,2522.916748046875
2023-09-14 00:00:00+09:00,2560.656005859375
2023-09-15 00:00:00+09:00,2629.14501953125
2023-09-16 00:00:00+09:00,2629.14501953125
2023-09-17 00:00:00+09:00,2629.14501953125
2023-09-18 00:00:00+09:00,2629.14501953125
2023-09-19 00:00:00+09:00,2683.656982421875
2023-09-20 00:00:00+09:00,2608.178955078125
2023-09-21 00:00:00+09:00,2595.599365234375
2023-09-22 00:00:00+09:00,2598.39501953125
2023-09-23 00:00:00+09:00,2598.39501953125
2023-09-24 00:00:00+09:00,2598.39501953125
2023-09-25 00:00:00+09:00,2573.235595703125
2023-09-26 00:00:00+09:00,2531.303466796875
2023-09-27 00:00:00+09:00,2560.656005859375
2023-09-28 00:00:00+09:00,2549.350830078125
2023-09-29 00:00:00+09:00,2522.50048828125
2023-09-30 00:00:00+09:00,2522.50048828125
2023-10-01 00:00:00+09:00,2522.50048828125
2023-10-02 00:00:00+09:00,2531.45068359375
2023-10-03 00:00:00+09:00,2454.197509765625
2023-10-04 00:00:00+09:00,2334.07861328125
2023-10-05 00:00:00+09:00,2440.065673828125
2023-10-06 00:00:00+09:00,2423.107666015625
2023-10-07 00:00:00+09:00,2423.107666015625
2023-10-08 00:00:00+09:00,2423.107666015625
2023-10-09 00:00:00+09:00,2423.107666015625
2023-10-10 00:00:00+09:00,2472.568603515625
2023-10-11 00:00:00+09:00,2497.53466796875
2023-10-12 00:00:00+09:00,2581.38232421875
2023-10-13 00:00:00+09:00,2531.921630859375
2023-10-14 00:00:00+09:00,2531.921630859375
2023-10-15 00:00:00+09:00,2531.921630859375
2023-10-16 00:00:00+09:00,2506.013427734375
2023-10-17 00:00:00+09:00,2525.7978515625
2023-10-18 00:00:00+09:00,2514.492431640625
2023-10-19 00:00:00+09:00,2491.8818359375
2023-10-20 00:00:00+09:00,2465.5029296875
2023-10-21 00:00:00+09:00,2465.5029296875
2023-10-22 00:00:00+09:00,2465.5029296875
2023-10-23 00:00:00+09:00,2458.907958984375
2023-10-24 00:00:00+09:00,2447.131591796875
2023-10-25 00:00:00+09:00,2487.17138671875
2023-10-26 00:00:00+09:00,2444.30517578125
2023-10-27 00:00:00+09:00,2485.75830078125
2023-10-28 00:00:00+09:00,2485.75830078125
2023-10-29 00:00:00+09:00,2485.75830078125
2023-10-30 00:00:00+09:00,2424.9921875
2023-10-31 00:00:00+09:00,2440.065673828125
2023-11-01 00:00:00+09:00,2555.00341796875
2023-11-02 00:00:00+09:00,2600.224365234375
2023-11-03 00:00:00+09:00,2600.224365234375
2023-11-04 00:00:00+09:00,2600.224365234375
2023-11-05 00:00:00+09:00,2600.224365234375
2023-11-06 00:00:00+09:00,2681.245849609375
2023-11-07 00:00:00+09:00,2668.056640625
2023-11-08 00:00:00+09:00,2597.398193359375
2023-11-09 00:00:00+09:00,2654.39599609375
2023-11-10 00:00:00+09:00,2640.7353515625
2023-11-11 00:00:00+09:00,2640.7353515625
2023-11-12 00:00:00+09:00,2640.7353515625
2023-11-13 00:00:00+09:00,2653.925048828125
2023-11-14 00:00:00+09:00,2678.890625
2023-11-15 00:00:00+09:00,2694.435791015625
2023-11-16 00:00:00+09:00,2712.3359375
2023-11-17 00:00:00+09:00,2725.05419921875
2023-11-18 00:00:00+09:00,2725.05419921875
2023-11-19 00:00:00+09:00,2725.05419921875
2023-11-20 00:00:00+09:00,2619.06689453125
2023-11-21 00:00:00+09:00,2576.671630859375
2023-11-22 00:00:00+09:00,2570.54833984375
2023-11-23 00:00:00+09:00,2570.54833984375
2023-11-24 00:00:00+09:00,2640.7353515625
2023-11-25 00:00:00+09:00,2640.7353515625
2023-11-26 00:00:00+09:00,2640.7353515625
2023-11-27 00:00:00+09:00,2609.6455078125
2023-11-28 00:00:00+09:00,2595.51416015625
2023-11-29 00:00:00+09:00,2640.264404296875
2023-11-30 00:00:00+09:00,2632.727294921875
2023-12-01 00:00:00+09:00,2668.998291015625
2023-12-02 00:00:00+09:00,2668.998291015625
2023-12-03 00:00:00+09:00,2668.998291015625
2023-12-04 00:00:00+09:00,2607.29052734375
2023-12-05 00:00:00+09:00,2594.10107421875
2023-12-06 00:00:00+09:00,2663.345947265625
2023-12-07 00:00:00+09:00,2632.727294921875
2023-12-08 00:00:00+09:00,2525.32666015625
2023-12-09 00:00:00+09:00,2525.32666015625
2023-12-10 00:00:00+09:00,2525.32666015625
2023-12-11 00:00:00+09:00,2548.879638671875
2023-12-12 00:00:00+09:00,2526.268798828125
2023-12-13 00:00:00+09:00,2518.732177734375
2023-12-14 00:00:00+09:00,2422.636962890625
2023-12-15 00:00:00+09:00,2449.958251953125
2023-12-16 00:00:00+09:00,2449.958251953125
2023-12-17 00:00:00+09:00,2449.958251953125
2023-12-18 00:00:00+09:00,2467.85791015625
2023-12-19 00:00:00+09:00,2487.642578125
2023-12-20 00:00:00+09:00,2490.939697265625
